Date,Workout Name,Exercise Name,Set Order,kg,Reps,km,Seconds,Notes
2015-05-27 20:15:08,"GVT Bench","Bench Press",8,42.5,7,0.0,0,""
2015-05-27 20:15:08,"GVT Bench","Bench Press",9,42.5,7,0.0,0,""
2015-05-28 21:13:24,"Free Workout","Squat",0,60.0,10,0.0,0,""
2015-05-28 21:13:24,"Free Workout","Squat",1,60.0,10,0.0,0,""
2015-05-28 21:13:24,"Free Workout","Squat",2,60.0,10,0.0,0,""
2015-05-28 21:13:24,"Free Workout","Squat",3,60.0,10,0.0,0,""
2015-05-28 21:13:24,"Free Workout","Squat",4,60.0,10,0.0,0,""
2015-05-28 21:13:24,"Free Workout","Squat",5,60.0,10,0.0,0,""
2015-05-28 21:13:24,"Free Workout","Seated Row (Custom)",0,25.0,10,0.0,0,""
2015-05-28 21:13:24,"Free Workout","Seated Row (Custom)",1,25.0,10,0.0,0,""
2015-05-28 21:13:24,"Free Workout","Seated Row (Custom)",2,25.0,10,0.0,0,""
2015-05-28 21:13:24,"Free Workout","Seated Row (Custom)",3,25.0,10,0.0,0,""
2015-05-28 21:13:24,"Free Workout","Seated Row (Custom)",4,25.0,10,0.0,0,""
2015-05-28 21:13:24,"Free Workout","Seated Row (Custom)",5,25.0,10,0.0,0,""
2015-05-28 21:13:24,"Free Workout","Seated Row (Custom)",6,25.0,10,0.0,0,""
2015-05-28 21:13:24,"Free Workout","Seated Row (Custom)",7,25.0,10,0.0,0,""
2015-05-28 21:13:24,"Free Workout","Seated Row (Custom)",8,25.0,10,0.0,0,""
2015-05-28 21:13:24,"Free Workout","Seated Row (Custom)",9,25.0,10,0.0,0,""
2015-06-01 09:34:25,"GVT Deadlift","Deadlift",0,65.0,10,0.0,0,""
2015-06-01 09:34:25,"GVT Deadlift","Deadlift",1,65.0,10,0.0,0,""
2015-06-01 09:34:25,"GVT Deadlift","Deadlift",2,65.0,10,0.0,0,""
2015-06-01 09:34:25,"GVT Deadlift","Deadlift",3,65.0,10,0.0,0,""
2015-06-01 09:34:25,"GVT Deadlift","Deadlift",4,65.0,10,0.0,0,""
2015-06-01 09:34:25,"GVT Deadlift","Deadlift",5,65.0,10,0.0,0,""
2015-06-01 09:34:25,"GVT Deadlift","Deadlift",6,65.0,10,0.0,0,""
2015-06-01 09:34:25,"GVT Deadlift","Deadlift",7,65.0,10,0.0,0,""
2015-06-01 09:34:25,"GVT Deadlift","Deadlift",8,65.0,10,0.0,0,""
2015-06-01 09:34:25,"GVT Deadlift","Deadlift",9,65.0,10,0.0,0,""
2015-06-02 09:25:02,"GVT Bench","Bench Press",0,42.5,10,0.0,0,""
2015-06-02 09:25:02,"GVT Bench","Bench Press",1,42.5,10,0.0,0,""
2015-06-02 09:25:02,"GVT Bench","Bench Press",2,42.5,10,0.0,0,""
2015-06-02 09:25:02,"GVT Bench","Bench Press",3,42.5,10,0.0,0,""
2015-06-02 09:25:02,"GVT Bench","Bench Press",4,42.5,10,0.0,0,""
2015-06-02 09:25:02,"GVT Bench","Bench Press",5,42.5,10,0.0,0,""
2015-06-02 09:25:02,"GVT Bench","Bench Press",6,42.5,10,0.0,0,""
2015-06-02 09:25:02,"GVT Bench","Bench Press",7,42.5,10,0.0,0,""
2015-06-02 09:25:02,"GVT Bench","Bench Press",8,42.5,7,0.0,0,""
2015-06-02 09:25:02,"GVT Bench","Bench Press",9,42.5,6,0.0,0,""
2015-06-03 09:52:03,"GVT Cable Row","Seated Row (Custom)",0,27.5,10,0.0,0,""
2015-06-03 09:52:03,"GVT Cable Row","Seated Row (Custom)",1,27.5,10,0.0,0,""
2015-06-03 09:52:03,"GVT Cable Row","Seated Row (Custom)",2,27.5,10,0.0,0,""
2015-06-03 09:52:03,"GVT Cable Row","Seated Row (Custom)",3,27.5,10,0.0,0,""
2015-06-03 09:52:03,"GVT Cable Row","Seated Row (Custom)",4,27.5,10,0.0,0,""
2015-06-03 09:52:03,"GVT Cable Row","Seated Row (Custom)",5,27.5,10,0.0,0,""
2015-06-03 09:52:03,"GVT Cable Row","Seated Row (Custom)",6,27.5,10,0.0,0,""
2015-06-03 09:52:03,"GVT Cable Row","Seated Row (Custom)",7,27.5,10,0.0,0,""
2015-06-03 09:52:03,"GVT Cable Row","Seated Row (Custom)",8,27.5,10,0.0,0,""
2015-06-03 09:52:03,"GVT Cable Row","Seated Row (Custom)",9,27.5,10,0.0,0,""
2015-06-04 09:16:30,"GVT Squat","Squat",0,60.0,10,0.0,0,""
2015-06-04 09:16:30,"GVT Squat","Squat",1,60.0,10,0.0,0,""
2015-06-04 09:16:30,"GVT Squat","Squat",2,60.0,10,0.0,0,""
2015-06-04 09:16:30,"GVT Squat","Squat",3,60.0,10,0.0,0,""
2015-06-08 09:22:26,"GVT Deadlift","Deadlift",0,70.0,10,0.0,0,""
2015-06-08 09:22:26,"GVT Deadlift","Deadlift",1,70.0,10,0.0,0,""
2015-06-08 09:22:26,"GVT Deadlift","Deadlift",2,70.0,10,0.0,0,""
2015-06-08 09:22:26,"GVT Deadlift","Deadlift",3,70.0,10,0.0,0,""
2015-06-08 09:22:26,"GVT Deadlift","Deadlift",4,70.0,10,0.0,0,""
2015-06-08 09:22:26,"GVT Deadlift","Deadlift",5,70.0,10,0.0,0,""
2015-06-08 09:22:26,"GVT Deadlift","Deadlift",6,70.0,10,0.0,0,""
2015-06-08 09:22:26,"GVT Deadlift","Deadlift",7,70.0,10,0.0,0,""
2015-06-08 09:22:26,"GVT Deadlift","Deadlift",8,70.0,10,0.0,0,""
2015-06-08 09:22:26,"GVT Deadlift","Deadlift",9,70.0,10,0.0,0,""
2015-06-09 09:40:46,"GVT Bench","Bench Press",0,42.5,10,0.0,0,""
2015-06-09 09:40:46,"GVT Bench","Bench Press",1,42.5,10,0.0,0,""
2015-06-09 09:40:46,"GVT Bench","Bench Press",2,42.5,10,0.0,0,""
2015-06-09 09:40:46,"GVT Bench","Bench Press",3,42.5,10,0.0,0,""
2015-06-09 09:40:46,"GVT Bench","Bench Press",4,42.5,10,0.0,0,""
2015-06-09 09:40:46,"GVT Bench","Bench Press",5,42.5,10,0.0,0,""
2015-06-09 09:40:46,"GVT Bench","Bench Press",6,42.5,10,0.0,0,""
2015-06-09 09:40:46,"GVT Bench","Bench Press",7,42.5,10,0.0,0,""
2015-06-09 09:40:46,"GVT Bench","Bench Press",8,42.5,10,0.0,0,""
2015-06-09 09:40:46,"GVT Bench","Bench Press",9,42.5,10,0.0,0,""
2015-06-10 08:58:43,"GVT Cable Row","Seated Row (Custom)",0,30.0,10,0.0,0,""
2015-06-10 08:58:43,"GVT Cable Row","Seated Row (Custom)",1,30.0,10,0.0,0,""
2015-06-10 08:58:43,"GVT Cable Row","Seated Row (Custom)",2,30.0,10,0.0,0,""
2015-06-10 08:58:43,"GVT Cable Row","Seated Row (Custom)",3,30.0,10,0.0,0,""
2015-06-10 08:58:43,"GVT Cable Row","Seated Row (Custom)",4,30.0,10,0.0,0,""
2015-06-10 08:58:43,"GVT Cable Row","Seated Row (Custom)",5,30.0,10,0.0,0,""
2015-06-10 08:58:43,"GVT Cable Row","Seated Row (Custom)",6,30.0,10,0.0,0,""
2015-06-10 08:58:43,"GVT Cable Row","Seated Row (Custom)",7,30.0,10,0.0,0,""
2015-06-10 08:58:43,"GVT Cable Row","Seated Row (Custom)",8,30.0,10,0.0,0,""
2015-06-10 08:58:43,"GVT Cable Row","Seated Row (Custom)",9,30.0,10,0.0,0,""
2015-06-11 09:40:41,"GVT Incline Bench","Incline Bench Press",0,32.5,10,0.0,0,""
2015-06-11 09:40:41,"GVT Incline Bench","Incline Bench Press",1,32.5,10,0.0,0,""
2015-06-11 09:40:41,"GVT Incline Bench","Incline Bench Press",2,32.5,10,0.0,0,""
2015-06-11 09:40:41,"GVT Incline Bench","Incline Bench Press",3,32.5,10,0.0,0,""
2015-06-11 09:40:41,"GVT Incline Bench","Incline Bench Press",4,32.5,10,0.0,0,""
2015-06-11 09:40:41,"GVT Incline Bench","Incline Bench Press",5,32.5,10,0.0,0,""
2015-06-11 09:40:41,"GVT Incline Bench","Incline Bench Press",6,32.5,10,0.0,0,""
2015-06-11 09:40:41,"GVT Incline Bench","Incline Bench Press",7,32.5,10,0.0,0,""
2015-06-11 09:40:41,"GVT Incline Bench","Incline Bench Press",8,32.5,9,0.0,0,""
2015-06-11 09:40:41,"GVT Incline Bench","Incline Bench Press",9,32.5,9,0.0,0,""
2015-06-11 09:40:41,"GVT Incline Bench","Scarecrow",0,2.5,12,0.0,0,""
2015-06-11 09:40:41,"GVT Incline Bench","Scarecrow",1,2.5,12,0.0,0,""
2015-06-11 09:40:41,"GVT Incline Bench","Scarecrow",2,2.5,12,0.0,0,""
2015-06-12 09:22:46,"GVT Pull Down","Lat Pulldown (Custom)",0,55.0,10,0.0,0,""
2015-06-12 09:22:46,"GVT Pull Down","Lat Pulldown (Custom)",1,55.0,10,0.0,0,""
2015-06-12 09:22:46,"GVT Pull Down","Lat Pulldown (Custom)",2,55.0,10,0.0,0,""
2015-06-12 09:22:46,"GVT Pull Down","Lat Pulldown (Custom)",3,55.0,10,0.0,0,""
2015-06-12 09:22:46,"GVT Pull Down","Lat Pulldown (Custom)",4,55.0,10,0.0,0,""
2015-06-12 09:22:46,"GVT Pull Down","Lat Pulldown (Custom)",5,55.0,10,0.0,0,""
2015-06-12 09:22:46,"GVT Pull Down","Lat Pulldown (Custom)",6,55.0,10,0.0,0,""
2015-06-12 09:22:46,"GVT Pull Down","Lat Pulldown (Custom)",7,55.0,10,0.0,0,""
2015-06-12 09:22:46,"GVT Pull Down","Lat Pulldown (Custom)",8,55.0,10,0.0,0,""
2015-06-12 09:22:46,"GVT Pull Down","Lat Pulldown (Custom)",9,55.0,10,0.0,0,""
2015-06-12 09:22:46,"GVT Pull Down","Facepull",0,2.5,12,0.0,0,""
2015-06-12 09:22:46,"GVT Pull Down","Facepull",1,2.5,12,0.0,0,""
2015-06-12 09:22:46,"GVT Pull Down","Facepull",2,2.5,12,0.0,0,""
2015-06-15 09:30:39,"GVT Bench","Bench Press",0,45.0,10,0.0,0,""
2015-06-15 09:30:39,"GVT Bench","Bench Press",1,45.0,10,0.0,0,""
2015-06-15 09:30:39,"GVT Bench","Bench Press",2,45.0,10,0.0,0,""
2015-06-15 09:30:39,"GVT Bench","Bench Press",3,45.0,10,0.0,0,""
2015-06-15 09:30:39,"GVT Bench","Bench Press",4,45.0,10,0.0,0,""
2015-06-15 09:30:39,"GVT Bench","Bench Press",5,45.0,8,0.0,0,""
2015-06-15 09:30:39,"GVT Bench","Bench Press",6,45.0,7,0.0,0,""
2015-06-15 09:30:39,"GVT Bench","Bench Press",7,45.0,7,0.0,0,""
2015-06-15 09:30:39,"GVT Bench","Bench Press",8,45.0,7,0.0,0,""
2015-06-15 09:30:39,"GVT Bench","Bench Press",9,45.0,7,0.0,0,""
2015-06-15 09:30:39,"GVT Bench","TRX Inverted Row",0,0.1,10,0.0,0,"Neutral grip rows"
2015-06-15 09:30:39,"GVT Bench","TRX Inverted Row",1,0.1,7,0.0,0,""
2015-06-15 09:30:39,"GVT Bench","TRX Inverted Row",2,0.0,12,0.0,0,""
2015-06-15 09:30:39,"GVT Bench","TRX Inverted Row",3,0.0,12,0.0,0,""
2015-06-16 09:23:48,"GVT Cable Row","Seated Row (Custom)",0,32.5,10,0.0,0,""
2015-06-16 09:23:48,"GVT Cable Row","Seated Row (Custom)",1,32.5,10,0.0,0,""
2015-06-16 09:23:48,"GVT Cable Row","Seated Row (Custom)",2,32.5,10,0.0,0,""
2015-06-16 09:23:48,"GVT Cable Row","Seated Row (Custom)",3,32.5,10,0.0,0,""
2015-06-16 09:23:48,"GVT Cable Row","Seated Row (Custom)",4,32.5,10,0.0,0,""
2015-06-16 09:23:48,"GVT Cable Row","Seated Row (Custom)",5,32.5,10,0.0,0,""
2015-06-16 09:23:48,"GVT Cable Row","Seated Row (Custom)",6,32.5,10,0.0,0,""
2015-06-16 09:23:48,"GVT Cable Row","Seated Row (Custom)",7,32.5,10,0.0,0,""
2015-06-16 09:23:48,"GVT Cable Row","Seated Row (Custom)",8,32.5,10,0.0,0,""
2015-06-16 09:23:48,"GVT Cable Row","Seated Row (Custom)",9,32.5,10,0.0,0,""
2015-06-16 09:23:48,"GVT Cable Row","External rotation (arm at body)",0,1.25,12,0.0,0,""
2015-06-16 09:23:48,"GVT Cable Row","External rotation (arm at body)",1,1.25,12,0.0,0,""
2015-06-16 09:23:48,"GVT Cable Row","External rotation (arm at body)",2,1.25,12,0.0,0,""
2015-06-17 09:42:04,"GVT Incline Bench","Incline Bench Press",0,32.5,10,0.0,0,""
2015-06-17 09:42:04,"GVT Incline Bench","Incline Bench Press",1,32.5,10,0.0,0,""
2015-06-17 09:42:04,"GVT Incline Bench","Incline Bench Press",2,32.5,10,0.0,0,""
2015-06-17 09:42:04,"GVT Incline Bench","Incline Bench Press",3,32.5,10,0.0,0,""
2015-06-17 09:42:04,"GVT Incline Bench","Incline Bench Press",4,32.5,10,0.0,0,""
2015-06-17 09:42:04,"GVT Incline Bench","Incline Bench Press",5,32.5,10,0.0,0,""
2015-06-17 09:42:04,"GVT Incline Bench","Incline Bench Press",6,32.5,10,0.0,0,""
2015-06-17 09:42:04,"GVT Incline Bench","Incline Bench Press",7,32.5,10,0.0,0,""
2015-06-17 09:42:04,"GVT Incline Bench","Incline Bench Press",8,32.5,10,0.0,0,""
2015-06-17 09:42:04,"GVT Incline Bench","Incline Bench Press",9,32.5,10,0.0,0,""
2015-06-17 09:42:04,"GVT Incline Bench","Scarecrow",0,5.0,10,0.0,0,""
2015-06-17 09:42:04,"GVT Incline Bench","Scarecrow",1,5.0,11,0.0,0,""
2015-06-17 09:42:04,"GVT Incline Bench","Scarecrow",2,5.0,10,0.0,0,""
2015-06-22 09:36:00,"GVT Pull Down","Lat Pulldown (Custom)",0,57.5,10,0.0,0,""
2015-06-22 09:36:00,"GVT Pull Down","Lat Pulldown (Custom)",1,57.5,10,0.0,0,""
2015-06-22 09:36:00,"GVT Pull Down","Lat Pulldown (Custom)",2,57.5,10,0.0,0,""
2015-06-22 09:36:00,"GVT Pull Down","Lat Pulldown (Custom)",3,57.5,10,0.0,0,""
2015-06-22 09:36:00,"GVT Pull Down","Lat Pulldown (Custom)",4,57.5,10,0.0,0,""
2015-06-22 09:36:00,"GVT Pull Down","Lat Pulldown (Custom)",5,57.5,10,0.0,0,""
2015-06-22 09:36:00,"GVT Pull Down","Lat Pulldown (Custom)",6,57.5,10,0.0,0,""
2015-06-22 09:36:00,"GVT Pull Down","Lat Pulldown (Custom)",7,57.5,10,0.0,0,""
2015-06-22 09:36:00,"GVT Pull Down","Lat Pulldown (Custom)",8,57.5,9,0.0,0,""
2015-06-22 09:36:00,"GVT Pull Down","Lat Pulldown (Custom)",9,57.5,7,0.0,0,""
2015-06-22 09:36:00,"GVT Pull Down","Lat Pulldown (Custom)",10,57.5,4,0.0,0,""
2015-06-22 09:36:00,"GVT Pull Down","Facepull",0,3.75,12,0.0,0,""
2015-06-22 09:36:00,"GVT Pull Down","Facepull",1,3.75,12,0.0,0,""
2015-06-22 09:36:00,"GVT Pull Down","Facepull",2,3.75,12,0.0,0,""
2015-06-22 09:36:00,"GVT Pull Down","Preacher Curl",0,12.5,12,0.0,0,""
2015-06-22 09:36:00,"GVT Pull Down","Preacher Curl",1,10.0,12,0.0,0,""
2015-06-22 09:36:00,"GVT Pull Down","Preacher Curl",2,7.5,12,0.0,0,""
2015-06-23 09:21:45,"GVT Bench","Bench Press",0,45.0,10,0.0,0,""
2015-06-23 09:21:45,"GVT Bench","Bench Press",1,45.0,10,0.0,0,""
2015-06-23 09:21:45,"GVT Bench","Bench Press",2,45.0,10,0.0,0,""
2015-06-23 09:21:45,"GVT Bench","Bench Press",3,45.0,10,0.0,0,""
2015-06-23 09:21:45,"GVT Bench","Bench Press",4,45.0,10,0.0,0,""
2015-06-23 09:21:45,"GVT Bench","Bench Press",5,45.0,10,0.0,0,""
2015-06-23 09:21:45,"GVT Bench","Bench Press",6,45.0,10,0.0,0,""
2015-06-23 09:21:45,"GVT Bench","Bench Press",7,45.0,7,0.0,0,""
2015-06-23 09:21:45,"GVT Bench","Bench Press",8,45.0,7,0.0,0,""
2015-06-23 09:21:45,"GVT Bench","Bench Press",9,45.0,7,0.0,0,""
2015-06-23 09:21:45,"GVT Bench","Bench Press",10,45.0,6,0.0,0,""
2015-06-23 09:21:45,"GVT Bench","Bench Press",11,45.0,3,0.0,0,""
2015-06-24 10:55:58,"GVT Cable Row","Seated Row (Custom)",0,35.0,10,0.0,0,""
2015-06-24 10:55:58,"GVT Cable Row","Seated Row (Custom)",1,35.0,10,0.0,0,""
2015-06-24 10:55:58,"GVT Cable Row","Seated Row (Custom)",2,35.0,10,0.0,0,""
2015-06-24 10:55:58,"GVT Cable Row","Seated Row (Custom)",3,35.0,10,0.0,0,""
2015-06-24 10:55:58,"GVT Cable Row","Seated Row (Custom)",4,35.0,8,0.0,0,""
2015-06-24 10:55:58,"GVT Cable Row","External rotation (arm at body)",0,2.5,12,0.0,0,""
2015-06-24 10:55:58,"GVT Cable Row","External rotation (arm at body)",1,2.5,12,0.0,0,""
2015-06-24 10:55:58,"GVT Cable Row","External rotation (arm at body)",2,2.5,12,0.0,0,""
2015-06-24 10:55:58,"GVT Cable Row","Preacher Curl",0,15.0,12,0.0,0,""
2015-06-24 10:55:58,"GVT Cable Row","Preacher Curl",1,12.5,12,0.0,0,""
2015-06-24 10:55:58,"GVT Cable Row","Preacher Curl",2,10.0,12,0.0,0,""
2015-06-25 09:31:18,"GVT Incline Bench","Incline Bench Press",0,35.0,10,0.0,0,"Wwwwwwawwwwww "
2015-06-25 09:31:18,"GVT Incline Bench","Incline Bench Press",1,35.0,10,0.0,0,""
2015-06-25 09:31:18,"GVT Incline Bench","Incline Bench Press",2,35.0,10,0.0,0,""
2015-06-25 09:31:18,"GVT Incline Bench","Incline Bench Press",3,35.0,10,0.0,0,""
2015-06-25 09:31:18,"GVT Incline Bench","Incline Bench Press",4,35.0,8,0.0,0,""
2015-06-25 09:31:18,"GVT Incline Bench","Incline Bench Press",5,35.0,9,0.0,0,""
2015-06-25 09:31:18,"GVT Incline Bench","Incline Bench Press",6,35.0,7,0.0,0,""
2015-06-25 09:31:18,"GVT Incline Bench","Incline Bench Press",7,35.0,7,0.0,0,""
2015-06-25 09:31:18,"GVT Incline Bench","Incline Bench Press",8,35.0,8,0.0,0,""
2015-06-25 09:31:18,"GVT Incline Bench","Incline Bench Press",9,35.0,8,0.0,0,""
2015-06-25 09:31:18,"GVT Incline Bench","Incline Bench Press",10,35.0,8,0.0,0,""
2015-06-25 09:31:18,"GVT Incline Bench","Incline Bench Press",11,35.0,5,0.0,0,""
2015-06-25 09:31:18,"GVT Incline Bench","Scarecrow",0,5.0,12,0.0,0,""
2015-06-25 09:31:18,"GVT Incline Bench","Scarecrow",1,5.0,12,0.0,0,""
2015-06-25 09:31:18,"GVT Incline Bench","Scarecrow",2,5.0,7,0.0,0,""
2015-06-26 10:43:23,"GVT Pull Down","Lat Pulldown (Custom)",0,57.5,10,0.0,0,""
2015-06-26 10:43:23,"GVT Pull Down","Lat Pulldown (Custom)",1,57.5,10,0.0,0,""
2015-06-26 10:43:23,"GVT Pull Down","Lat Pulldown (Custom)",2,57.5,10,0.0,0,""
2015-06-26 10:43:23,"GVT Pull Down","Lat Pulldown (Custom)",3,57.5,10,0.0,0,""
2015-06-26 10:43:23,"GVT Pull Down","Lat Pulldown (Custom)",4,57.5,10,0.0,0,""
2015-06-26 10:43:23,"GVT Pull Down","Lat Pulldown (Custom)",5,57.5,10,0.0,0,""
2015-06-26 10:43:23,"GVT Pull Down","Lat Pulldown (Custom)",6,57.5,10,0.0,0,""
2015-06-26 10:43:23,"GVT Pull Down","Lat Pulldown (Custom)",7,57.5,10,0.0,0,""
2015-06-26 10:43:23,"GVT Pull Down","Lat Pulldown (Custom)",8,57.5,10,0.0,0,""
2015-06-26 10:43:23,"GVT Pull Down","Lat Pulldown (Custom)",9,57.5,10,0.0,0,""
2015-06-26 10:43:23,"GVT Pull Down","Facepull",0,5.0,12,0.0,0,""
2015-06-26 10:43:23,"GVT Pull Down","Facepull",1,5.0,12,0.0,0,""
2015-06-26 10:43:23,"GVT Pull Down","Facepull",2,5.0,12,0.0,0,""
2015-06-29 09:41:57,"GVT Bench","Bench Press",0,45.0,10,0.0,0,""
2015-06-29 09:41:57,"GVT Bench","Bench Press",1,45.0,10,0.0,0,""
2015-06-29 09:41:57,"GVT Bench","Bench Press",2,45.0,10,0.0,0,""
2015-06-29 09:41:57,"GVT Bench","Bench Press",3,45.0,10,0.0,0,""
2015-06-29 09:41:57,"GVT Bench","Bench Press",4,45.0,10,0.0,0,""
2015-06-29 09:41:57,"GVT Bench","Bench Press",5,45.0,10,0.0,0,""
2015-06-29 09:41:57,"GVT Bench","Bench Press",6,45.0,10,0.0,0,""
2015-06-29 09:41:57,"GVT Bench","Bench Press",7,45.0,10,0.0,0,""
2015-06-29 09:41:57,"GVT Bench","Bench Press",8,45.0,10,0.0,0,""
2015-06-29 09:41:57,"GVT Bench","Bench Press",9,45.0,7,0.0,0,""
2015-06-29 09:41:57,"GVT Bench","Bench Press",10,45.0,3,0.0,0,""
2015-06-30 09:37:02,"Thursday","Bent Over Row (Dumbbell)",0,24.0,10,0.0,0,""
2015-06-30 09:37:02,"Thursday","Bent Over Row (Dumbbell)",1,24.0,10,0.0,0,""
2015-06-30 09:37:02,"Thursday","Bent Over Row (Dumbbell)",2,24.0,10,0.0,0,""
2015-06-30 09:37:02,"Thursday","Bent Over Row (Dumbbell)",3,24.0,10,0.0,0,""
2015-06-30 09:37:02,"Thursday","Bent Over Row (Dumbbell)",4,24.0,10,0.0,0,""
2015-06-30 09:37:02,"Thursday","Bent Over Row (Dumbbell)",5,24.0,10,0.0,0,""
2015-06-30 09:37:02,"Thursday","Bent Over Row (Dumbbell)",6,24.0,10,0.0,0,""
2015-06-30 09:37:02,"Thursday","Bent Over Row (Dumbbell)",7,24.0,10,0.0,0,""
2015-06-30 09:37:02,"Thursday","Bent Over Row (Dumbbell)",8,24.0,10,0.0,0,""
2015-06-30 09:37:02,"Thursday","Bent Over Row (Dumbbell)",9,24.0,10,0.0,0,""
2015-06-30 09:37:02,"Thursday","External rotation (arm at body)",0,3.75,8,0.0,0,""
2015-06-30 09:37:02,"Thursday","External rotation (arm at body)",1,3.75,7,0.0,0,""
2015-06-30 09:37:02,"Thursday","External rotation (arm at body)",2,2.5,12,0.0,0,""
2015-06-30 09:37:02,"Thursday","Preacher Curl",0,17.5,12,0.0,0,""
2015-06-30 09:37:02,"Thursday","Preacher Curl",1,15.0,6,0.0,0,""
2015-06-30 09:37:02,"Thursday","Preacher Curl",2,10.0,12,0.0,0,""
2015-06-30 23:40:54,"GVT Pull Down","Lat Pulldown (Custom)",0,60.0,10,0.0,0,""
2015-06-30 23:40:54,"GVT Pull Down","Lat Pulldown (Custom)",1,60.0,10,0.0,0,""
2015-06-30 23:40:54,"GVT Pull Down","Lat Pulldown (Custom)",2,60.0,10,0.0,0,""
2015-06-30 23:40:54,"GVT Pull Down","Lat Pulldown (Custom)",3,60.0,10,0.0,0,""
2015-06-30 23:40:54,"GVT Pull Down","Lat Pulldown (Custom)",4,60.0,10,0.0,0,""
2015-06-30 23:40:54,"GVT Pull Down","Lat Pulldown (Custom)",5,60.0,10,0.0,0,""
2015-06-30 23:40:54,"GVT Pull Down","Lat Pulldown (Custom)",6,60.0,10,0.0,0,""
2015-06-30 23:40:54,"GVT Pull Down","Lat Pulldown (Custom)",7,60.0,10,0.0,0,""
2015-06-30 23:40:54,"GVT Pull Down","Lat Pulldown (Custom)",8,60.0,9,0.0,0,""
2015-06-30 23:40:54,"GVT Pull Down","Lat Pulldown (Custom)",9,60.0,8,0.0,0,""
2015-06-30 23:40:54,"GVT Pull Down","Lat Pulldown (Custom)",10,60.0,3,0.0,0,""
2015-06-30 23:40:54,"GVT Pull Down","Facepull",0,6.25,12,0.0,0,""
2015-06-30 23:40:54,"GVT Pull Down","Facepull",1,6.25,12,0.0,0,""
2015-06-30 23:40:54,"GVT Pull Down","Facepull",2,6.25,12,0.0,0,""
2015-07-02 09:58:19,"GVT Incline Bench","Incline Bench Press",0,35.0,10,0.0,0,""
2015-07-02 09:58:19,"GVT Incline Bench","Incline Bench Press",1,35.0,10,0.0,0,""
2015-07-02 09:58:19,"GVT Incline Bench","Incline Bench Press",2,35.0,10,0.0,0,""
2015-07-02 09:58:19,"GVT Incline Bench","Incline Bench Press",3,35.0,10,0.0,0,""
2015-07-02 09:58:19,"GVT Incline Bench","Incline Bench Press",4,35.0,10,0.0,0,""
2015-07-02 09:58:19,"GVT Incline Bench","Incline Bench Press",5,35.0,10,0.0,0,""
2015-07-02 09:58:19,"GVT Incline Bench","Incline Bench Press",6,35.0,8,0.0,0,""
2015-07-02 09:58:19,"GVT Incline Bench","Incline Bench Press",7,35.0,8,0.0,0,""
2015-07-02 09:58:19,"GVT Incline Bench","Incline Bench Press",8,35.0,6,0.0,0,""
2015-07-02 09:58:19,"GVT Incline Bench","Incline Bench Press",9,35.0,7,0.0,0,""
2015-07-02 09:58:19,"GVT Incline Bench","Incline Bench Press",10,35.0,7,0.0,0,""
2015-07-02 09:58:19,"GVT Incline Bench","Incline Bench Press",11,35.0,4,0.0,0,""
2015-07-07 09:14:29,"Thursday","Bent Over Row (Dumbbell)",0,28.0,10,0.0,0,""
2015-07-07 09:14:29,"Thursday","Bent Over Row (Dumbbell)",1,28.0,10,0.0,0,""
2015-07-07 09:14:29,"Thursday","Bent Over Row (Dumbbell)",2,28.0,10,0.0,0,""
2015-07-07 09:14:29,"Thursday","Bent Over Row (Dumbbell)",3,28.0,8,0.0,0,""
2015-07-07 09:14:29,"Thursday","Bent Over Row (Dumbbell)",4,28.0,8,0.0,0,""
2015-07-07 09:14:29,"Thursday","Bent Over Row (Dumbbell)",5,28.0,8,0.0,0,""
2015-07-07 09:14:29,"Thursday","Bent Over Row (Dumbbell)",6,28.0,8,0.0,0,""
2015-07-07 09:14:29,"Thursday","Bent Over Row (Dumbbell)",7,28.0,7,0.0,0,""
2015-07-07 09:14:29,"Thursday","Bent Over Row (Dumbbell)",8,28.0,7,0.0,0,""
2015-07-07 09:14:29,"Thursday","Bent Over Row (Dumbbell)",9,28.0,7,0.0,0,""
2015-07-07 09:14:29,"Thursday","Bent Over Row (Dumbbell)",10,28.0,6,0.0,0,""
2015-07-07 09:14:29,"Thursday","Bent Over Row (Dumbbell)",11,28.0,6,0.0,0,""
2015-07-07 09:14:29,"Thursday","Bent Over Row (Dumbbell)",12,28.0,6,0.0,0,""
2015-07-08 09:46:50,"GVT Incline Bench","Incline Bench Press",0,35.0,10,0.0,0,""
2015-07-08 09:46:50,"GVT Incline Bench","Incline Bench Press",1,35.0,10,0.0,0,""
2015-07-08 09:46:50,"GVT Incline Bench","Incline Bench Press",2,35.0,10,0.0,0,""
2015-07-08 09:46:50,"GVT Incline Bench","Incline Bench Press",3,35.0,10,0.0,0,""
2015-07-08 09:46:50,"GVT Incline Bench","Incline Bench Press",4,35.0,10,0.0,0,""
2015-07-08 09:46:50,"GVT Incline Bench","Incline Bench Press",5,35.0,7,0.0,0,""
2015-07-08 09:46:50,"GVT Incline Bench","Incline Bench Press",6,35.0,7,0.0,0,""
2015-07-08 09:46:50,"GVT Incline Bench","Incline Bench Press",7,35.0,6,0.0,0,""
2015-07-08 09:46:50,"GVT Incline Bench","Incline Bench Press",8,35.0,7,0.0,0,""
2015-07-08 09:46:50,"GVT Incline Bench","Incline Bench Press",9,35.0,5,0.0,0,""
